,num_head_list,num_trans_list,mlp_size_list,accuracy_list,training_loss_list,validation_loss_list,time_list,confusion_matrix_list
41,3,3,256,0.9779735682819384,"[142.90841674804688, 42.751312255859375, 15.388894081115723, 12.744694709777832, 7.516452789306641, 61.36487579345703, 65.50528717041016, 128.4131317138672, 125.91268157958984, 26.44389533996582, 22.220565795898438, 0.8244593143463135, 5.885085582733154, 0.3816189467906952, 2.9408395290374756, 10.684968948364258, 1.5726499557495117, 0.17302517592906952, 1.2720746994018555, 0.9698205590248108, 0.9674853086471558, 9.437861442565918, 4.709301948547363, 2.9599921703338623, 4.598087310791016, 3.7674906253814697, 1.6282787322998047, 3.1252360343933105]","[92.6137466430664, 32.17938232421875, 18.661197662353516, 20.991317749023438, 29.321395874023438, 35.49817657470703, 89.02755737304688, 88.89359283447266, 102.10074615478516, 23.27796173095703, 15.948188781738281, 45.35396957397461, 9.475105285644531, 10.736336708068848, 8.0072021484375, 20.035415649414062, 12.436882972717285, 10.796243667602539, 9.445322036743164, 9.09975528717041, 18.858503341674805, 16.611663818359375, 22.70751953125, 4.790951251983643, 8.580001831054688, 6.215693950653076, 5.583744525909424, 8.493718147277832]",67.58970499038696,"[[140   2   0]
 [  1 151   7]
 [  0   0 153]]"
42,3,3,512,0.9801762114537445,"[178.47369384765625, 36.700740814208984, 9.126727104187012, 4.906966209411621, 1.2677658796310425, 2.605225086212158, 8.990317344665527, 11.787564277648926, 83.03973388671875, 29.62389373779297, 32.06513595581055, 69.98294830322266, 57.571781158447266, 8.110469818115234, 3.6825003623962402]","[40.02968978881836, 24.2501277923584, 3.784707546234131, 2.1848506927490234, 5.392360687255859, 3.021663188934326, 45.52301788330078, 169.87176513671875, 139.12049865722656, 29.396827697753906, 11.02038288116455, 52.57939529418945, 39.57960891723633, 34.74747085571289, 12.933030128479004]",55.34169673919678,"[[140   2   0]
 [  6 152   1]
 [  0   0 153]]"
43,3,3,1024,0.9823788546255506,"[405.2369079589844, 26.850820541381836, 7.603059768676758, 3.517603874206543, 1.363182783126831, 5.062342166900635, 21.491762161254883, 23.580169677734375, 88.40617370605469, 17.177427291870117, 5.499168872833252, 5.455166816711426, 1.7865986824035645, 1.8663424253463745, 0.6055082082748413, 0.6957117915153503, 0.38176390528678894, 2.372288465499878, 0.8707284331321716, 0.827271044254303, 0.4570915997028351, 0.5609646439552307, 0.48762956261634827, 0.3544246554374695, 0.26492324471473694, 0.18756023049354553, 0.15920518338680267, 0.2871493995189667, 0.6975238919258118, 5.696401119232178, 8.66648006439209, 16.166231155395508, 8.036670684814453, 19.561817169189453, 145.78994750976562, 5.11884069442749, 5.253266334533691]","[41.905059814453125, 10.359720230102539, 5.007289886474609, 3.0791127681732178, 20.56296730041504, 11.861963272094727, 75.67903137207031, 124.09343719482422, 26.593935012817383, 11.666536331176758, 13.369311332702637, 34.53422927856445, 7.337445259094238, 2.348736524581909, 6.651661396026611, 2.37410569190979, 1.350451111793518, 4.358699321746826, 0.9001205563545227, 2.293041944503784, 5.032003879547119, 3.823777198791504, 3.0823543071746826, 3.734931707382202, 1.4067052602767944, 1.8306893110275269, 3.0539426803588867, 4.055741310119629, 5.058691501617432, 6.66851806640625, 12.152623176574707, 4.133597373962402, 6.589611053466797, 29.267044067382812, 28.810413360595703, 4.558991432189941, 12.564009666442871]",235.7036201953888,"[[142   0   0]
 [  2 152   5]
 [  0   1 152]]"
44,3,4,128,0.960352422907489,"[119.40962982177734, 32.93226623535156, 11.702934265136719, 10.372076034545898, 3.58829927444458, 6.614628314971924, 4.8305888175964355, 6.152002334594727, 4.542182445526123, 13.757210731506348, 64.77848815917969, 92.06480407714844, 54.26604461669922, 16.537683486938477, 21.77208137512207]","[15.01866626739502, 15.583052635192871, 20.311864852905273, 8.5203275680542, 5.763889312744141, 10.58546257019043, 10.725911140441895, 1.5581281185150146, 8.16047477722168, 5.021359443664551, 83.99028015136719, 36.5513801574707, 114.20179748535156, 70.33171844482422, 14.16706371307373]",41.626513957977295,"[[138   4   0]
 [  7 145   7]
 [  0   0 153]]"
45,3,4,256,0.9713656387665198,"[165.3218536376953, 10.889472961425781, 6.831849098205566, 12.843002319335938, 15.68109130859375, 10.48522663116455, 15.915352821350098, 10.1361722946167, 93.81634521484375, 103.03462982177734, 6.003026008605957, 3.692190170288086, 3.115870714187622, 4.399329662322998, 32.542449951171875, 34.620758056640625, 21.67484474182129, 13.092257499694824, 3.3727898597717285, 5.164176940917969, 5.585830211639404, 14.192480087280273, 14.010826110839844]","[11.859879493713379, 19.085384368896484, 2.1619741916656494, 13.041671752929688, 3.8887410163879395, 13.739068984985352, 6.500748157501221, 58.101715087890625, 53.05854415893555, 42.86397171020508, 26.78679656982422, 10.603340148925781, 14.98719310760498, 25.869384765625, 45.64570617675781, 164.8303985595703, 29.2918643951416, 10.281522750854492, 9.095559120178223, 4.941242694854736, 9.509286880493164, 56.828887939453125, 30.325037002563477]",69.83004713058472,"[[136   6   0]
 [  1 152   6]
 [  0   0 153]]"
46,3,4,512,0.9845814977973568,"[176.45468139648438, 69.31462860107422, 20.201448440551758, 7.38060998916626, 4.23525857925415, 3.7599735260009766, 6.159483432769775, 3.3206024169921875, 15.487536430358887, 35.700504302978516, 38.86665725708008, 44.92451095581055, 19.938472747802734, 26.203378677368164, 38.72581481933594, 30.42395782470703, 7.167273044586182, 2.391242504119873, 2.629462480545044, 3.2663981914520264, 0.7794898748397827, 1.5485385656356812, 0.4803641736507416, 0.22116117179393768, 0.3525349795818329, 0.08720960468053818, 0.07980649918317795, 0.054705675691366196, 0.2562471032142639, 0.02750161476433277, 3.510183887556195e-05, 3.023810393187887e-07, 2.909878844548075e-07, 2.80032850241696e-07, 2.6907775918516563e-07, 2.5834168582150596e-07, 2.478246585724264e-07, 2.377457946067807e-07, 2.278859909665698e-07, 2.1846435060979275e-07, 2.0904265340959682e-07, 2.002782224508337e-07, 1.9151377728121588e-07, 1.831875096058866e-07, 1.7486118508713844e-07, 1.6719219786409667e-07, 1.5974228517734446e-07, 1.527305641957355e-07, 1.454996976235634e-07, 1.38707051178244e-07, 1.3235261064892256e-07, 1.262172730776001e-07, 1.2008190708456823e-07, 1.1460389259809745e-07, 1.0934497396419829e-07, 1.0561990393398446e-07, 9.860798400040949e-08, 9.378726417708094e-08, 8.918566862803345e-08, 8.480316893155759e-08, 8.063981482564486e-08, 7.669555657230376e-08, 7.297041548781635e-08, 6.946439867761e-08, 6.595836765654894e-08, 6.267146090976894e-08, 5.9384554162988934e-08, 5.6535888859343686e-08, 5.368722355569844e-08, 5.105768252633425e-08, 4.84281343915427e-08, 4.6017717636459565e-08, 4.382642160294381e-08, 4.141599418971964e-08, 3.944382243048494e-08, 3.7252529949682867e-08, 3.5499482464729226e-08, 3.3746434979775586e-08, 3.1993391047535624e-08, 3.0240343562581984e-08, 2.870642390462308e-08, 2.739163562637259e-08, 2.5857715968413686e-08, 2.4542925913806357e-08, 2.322813408284219e-08, 2.2132473631586436e-08, 2.1036813180330682e-08, 1.994115272907493e-08, 1.8845488725105497e-08, 1.7749826497492904e-08, 1.6873297425945566e-08, 1.599676480168455e-08, 1.512023395378037e-08, 1.4462834485584608e-08, 1.358630274950201e-08, 1.2928903281306248e-08, 1.2271503813110485e-08, 1.1614103456736302e-08, 1.095670398854054e-08, 1.0518436788231611e-08]","[73.65057373046875, 60.45604705810547, 21.63564109802246, 34.37158203125, 28.479873657226562, 19.011016845703125, 4.487659931182861, 15.767197608947754, 29.053316116333008, 53.64937973022461, 30.608524322509766, 96.88702392578125, 63.339866638183594, 99.9874267578125, 46.95345687866211, 16.69978141784668, 11.230462074279785, 6.30729341506958, 7.710251808166504, 3.630011558532715, 9.943681716918945, 2.8969178199768066, 1.8524045944213867, 7.650655269622803, 3.496151924133301, 4.178878307342529, 2.447843313217163, 2.5111377239227295, 3.3569960594177246, 2.552957534790039, 2.5547845363616943, 2.554654359817505, 2.5545854568481445, 2.5545177459716797, 2.554480791091919, 2.5543766021728516, 2.554304361343384, 2.5542397499084473, 2.5541584491729736, 2.554089307785034, 2.554006814956665, 2.5539331436157227, 2.5538549423217773, 2.553797483444214, 2.5536961555480957, 2.5536181926727295, 2.553539514541626, 2.553480625152588, 2.5533769130706787, 2.553295850753784, 2.5532114505767822, 2.553128480911255, 2.5530452728271484, 2.552964925765991, 2.552919626235962, 2.5528011322021484, 2.5527586936950684, 2.5526254177093506, 2.5525765419006348, 2.55249285697937, 2.552365303039551, 2.552278757095337, 2.5521936416625977, 2.5521061420440674, 2.5520198345184326, 2.551941394805908, 2.551889419555664, 2.5517494678497314, 2.5516648292541504, 2.5515780448913574, 2.5514912605285645, 2.551405429840088, 2.5513179302215576, 2.5512359142303467, 2.5511622428894043, 2.5510473251342773, 2.5509610176086426, 2.550874710083008, 2.5507874488830566, 2.5507001876831055, 2.5506093502044678, 2.550553798675537, 2.550431728363037, 2.5503435134887695, 2.550255537033081, 2.5501933097839355, 2.550081253051758, 2.5499954223632812, 2.549905300140381, 2.5498173236846924, 2.5497324466705322, 2.549643039703369, 2.5495593547821045, 2.5495107173919678, 2.549370765686035, 2.54929256439209, 2.5491933822631836, 2.5491039752960205, 2.54902982711792, 2.5489325523376465]",407.8762493133545,"[[141   1   0]
 [  1 153   5]
 [  0   0 153]]"
47,3,4,1024,0.9823788546255506,"[477.9908447265625, 17.317625045776367, 9.080029487609863, 2.7668535709381104, 4.029865264892578, 4.751109600067139, 21.08798599243164, 108.3860092163086, 364.6068420410156, 13.17518138885498, 4.924417972564697, 0.6436018943786621, 0.2789483368396759, 1.2085981369018555, 0.5033897757530212, 0.7632761001586914, 0.6905320882797241, 0.36663269996643066, 0.5507017970085144, 0.27782899141311646, 0.8415180444717407, 0.3874686658382416, 0.2857038378715515, 1.9070556163787842, 0.9521026611328125, 0.7363820672035217, 0.5021057724952698, 3.3555073738098145, 3.5630927085876465, 8.668787956237793]","[32.63793182373047, 58.86545181274414, 11.381852149963379, 10.609206199645996, 5.898632049560547, 24.331436157226562, 92.25628662109375, 206.0832061767578, 42.767181396484375, 26.99660301208496, 3.456834554672241, 5.136989116668701, 4.689795970916748, 2.589674472808838, 8.575889587402344, 6.5017547607421875, 4.251025676727295, 3.0192489624023438, 4.601473808288574, 2.219985008239746, 2.583319664001465, 2.3844447135925293, 6.442798137664795, 6.410745620727539, 5.555744171142578, 1.8234553337097168, 11.701515197753906, 15.95470142364502, 29.284561157226562, 6.777098655700684]",209.3478717803955,"[[140   2   0]
 [  2 153   4]
 [  0   0 153]]"
48,4,1,128,0.9823788546255506,"[66.00706481933594, 67.79859161376953, 23.67433738708496, 6.382104396820068, 6.653575420379639, 2.9779460430145264, 40.426944732666016, 18.57410430908203, 12.57797908782959, 0.6713016629219055, 6.196708679199219, 2.676419734954834, 9.464485168457031, 7.584883689880371, 0.9067960381507874, 0.18072383105754852, 0.1507158875465393, 1.8290513753890991, 3.768003225326538, 1.291193962097168, 0.9498616456985474, 131.58726501464844, 121.99468994140625, 43.5447883605957, 2.546295166015625, 0.4876258075237274, 0.529529333114624]","[84.40325164794922, 61.1510009765625, 15.437629699707031, 23.534440994262695, 3.719655752182007, 9.308086395263672, 32.84777069091797, 22.436767578125, 35.05299758911133, 94.98380279541016, 14.353687286376953, 29.891077041625977, 19.80279541015625, 9.06208610534668, 0.37037503719329834, 1.8969426155090332, 1.6432424783706665, 4.541039943695068, 3.098966121673584, 2.1418919563293457, 6.355313777923584, 845.8674926757812, 102.97705078125, 25.883729934692383, 0.37815752625465393, 0.6412132978439331, 0.7041763067245483]",28.66227436065674,"[[142   0   0]
 [  1 152   6]
 [  0   1 152]]"
49,4,1,256,0.9911894273127754,"[143.5249786376953, 36.774635314941406, 60.829490661621094, 38.795284271240234, 28.331457138061523, 13.379902839660645, 17.228195190429688, 11.275343894958496, 14.480415344238281, 1.8624054193496704, 2.000699758529663, 2.2906265258789062, 12.596702575683594, 12.993820190429688, 248.5838165283203, 68.07424926757812, 13.655821800231934, 5.909270763397217, 4.716176986694336, 4.6954498291015625]","[54.68012619018555, 28.442184448242188, 41.082054138183594, 42.038238525390625, 86.98561096191406, 18.3876953125, 49.307777404785156, 20.663480758666992, 7.893644332885742, 7.078095436096191, 8.43266773223877, 7.424163341522217, 17.845090866088867, 1.273762822151184, 99.70720672607422, 34.47693634033203, 48.79927062988281, 15.90784740447998, 13.811256408691406, 18.002843856811523]",25.424697637557983,"[[142   0   0]
 [  1 157   1]
 [  0   2 151]]"
50,4,1,512,0.9845814977973568,"[230.8725128173828, 18.27144432067871, 34.75730895996094, 49.736087799072266, 68.3018569946289, 43.219085693359375, 2.147386074066162, 3.5438101291656494, 6.485123157501221, 0.32772502303123474, 0.9746242761611938, 1.620277762413025, 4.477261066436768, 1.7311153411865234, 1.776823878288269, 0.7329683303833008, 2.4063034057617188, 51.14043045043945, 42.54531478881836, 10.903111457824707]","[86.1773681640625, 24.278892517089844, 54.59133529663086, 33.31223678588867, 59.812644958496094, 12.953208923339844, 13.823591232299805, 21.661724090576172, 7.103697776794434, 6.170170307159424, 5.772083282470703, 9.515605926513672, 8.954386711120605, 10.259800910949707, 9.159414291381836, 7.668735980987549, 11.0414400100708, 179.17942810058594, 34.05838394165039, 18.0504150390625]",49.973249197006226,"[[139   3   0]
 [  1 155   3]
 [  0   0 153]]"
51,4,1,1024,0.986784140969163,"[362.26239013671875, 18.8205623626709, 8.628714561462402, 9.81771183013916, 11.33036994934082, 75.98194885253906, 62.23906326293945, 17.176097869873047, 5.2139081954956055, 5.017146110534668, 1.3567067384719849, 2.5018463134765625, 1.6637773513793945, 0.11096275597810745, 0.11423499882221222, 0.16744591295719147, 0.251967191696167, 0.6457663774490356, 0.4364449083805084, 0.2438172698020935, 0.11194553226232529, 0.8883737325668335, 0.9823793768882751, 1.150791883468628]","[48.955902099609375, 28.009052276611328, 18.913925170898438, 18.999719619750977, 5.020102024078369, 498.82110595703125, 19.267990112304688, 14.700202941894531, 9.458030700683594, 7.006855010986328, 7.615924835205078, 7.682844161987305, 2.9975473880767822, 2.314249277114868, 2.2536346912384033, 2.1327805519104004, 5.769130229949951, 5.11831521987915, 1.9684115648269653, 1.9432764053344727, 2.717979907989502, 2.9384748935699463, 3.2522077560424805, 0.8156061172485352]",126.1431212425232,"[[141   1   0]
 [  2 154   3]
 [  0   0 153]]"
52,4,2,128,0.9493392070484582,"[93.17593383789062, 9.233607292175293, 4.699117183685303, 35.1071891784668, 62.324066162109375, 35.51734924316406, 14.838644981384277, 6.641408443450928, 5.833159923553467, 2.866682529449463, 3.093160390853882, 0.4220990538597107, 7.49956750869751, 2.6682071685791016, 1.8060449361801147, 2.975804567337036, 6.896608829498291, 10.687309265136719, 21.100473403930664, 13.767711639404297, 181.46009826660156, 47.30577850341797]","[2.690079927444458, 3.708289384841919, 29.39980697631836, 41.19584274291992, 202.64849853515625, 19.450374603271484, 24.3907470703125, 3.006988048553467, 5.266231536865234, 5.224009990692139, 4.315408229827881, 11.117118835449219, 4.932322025299072, 2.3545093536376953, 5.366408348083496, 18.13671112060547, 26.684228897094727, 16.35080909729004, 17.206035614013672, 39.509124755859375, 65.2029800415039, 70.44960021972656]",36.312782764434814,"[[129  13   0]
 [  0 149  10]
 [  0   0 153]]"
53,4,2,256,0.9669603524229075,"[119.754150390625, 11.201546669006348, 12.587699890136719, 23.11045265197754, 16.417417526245117, 10.711434364318848, 84.47071075439453, 127.96995544433594, 66.92462158203125, 18.597999572753906, 11.38990306854248, 7.768098831176758, 3.7665038108825684, 0.9212098121643066, 5.625923156738281, 2.801936149597168, 2.723203659057617, 2.9522619247436523, 10.762655258178711, 4.650665283203125, 5.483327865600586, 8.59169864654541, 10.600010871887207, 14.706624031066895]","[32.92500686645508, 14.755546569824219, 14.342130661010742, 16.776447296142578, 27.075647354125977, 127.47234344482422, 547.99072265625, 165.38426208496094, 43.75502014160156, 24.012096405029297, 15.82783031463623, 10.151960372924805, 6.704329013824463, 31.532819747924805, 33.07964324951172, 4.546334266662598, 3.9844369888305664, 39.33952331542969, 6.28313684463501, 12.166234970092773, 12.784005165100098, 16.761201858520508, 10.927833557128906, 21.057754516601562]",47.16409635543823,"[[139   3   0]
 [  5 154   0]
 [  0   7 146]]"
54,4,2,512,0.9801762114537445,"[206.989013671875, 12.336993217468262, 9.847687721252441, 7.71027946472168, 23.087127685546875, 16.452789306640625, 8.799398422241211, 6.288532257080078, 9.082947731018066, 7.1044416427612305, 6.599315166473389, 2.762237787246704, 12.373537063598633, 136.7617645263672, 49.363525390625, 19.45664405822754, 6.718524932861328, 13.406827926635742, 13.841280937194824, 3.9871933460235596, 1.3184651136398315, 0.3577888011932373, 1.013184666633606, 1.8546947240829468, 0.21188488602638245, 0.3533693552017212, 0.3599008619785309, 0.46177375316619873, 1.3036783933639526, 1.104271650314331, 0.3144107460975647, 0.508522093296051, 0.05417029932141304, 0.357990026473999, 0.4047306180000305, 1.5432536602020264, 4.160123825073242, 1.6338404417037964, 3.307565689086914, 4.702783107757568, 0.7872508764266968, 0.3396930396556854, 0.49613404273986816]","[48.40446090698242, 80.97949981689453, 4.458435535430908, 15.63194751739502, 42.318450927734375, 23.889371871948242, 21.875810623168945, 15.466009140014648, 38.89102554321289, 3.502134084701538, 2.209482192993164, 2.483369827270508, 102.88519287109375, 73.80381774902344, 93.72230529785156, 41.08732986450195, 19.274120330810547, 23.678760528564453, 12.808056831359863, 5.213302135467529, 7.664156913757324, 7.928427219390869, 11.648863792419434, 5.261663913726807, 5.280789375305176, 2.527881383895874, 2.190242290496826, 13.150938034057617, 5.995586395263672, 4.880802154541016, 5.323814868927002, 2.036283493041992, 3.9153432846069336, 5.727328777313232, 4.574408054351807, 15.541180610656738, 7.784852027893066, 12.323299407958984, 10.140438079833984, 27.593185424804688, 7.235090255737305, 8.531848907470703, 2.587573766708374]",137.30983471870422,"[[139   3   0]
 [  1 153   5]
 [  0   0 153]]"
55,4,2,1024,0.9823788546255506,"[270.1103210449219, 29.860095977783203, 15.400321960449219, 21.28076934814453, 10.562058448791504, 4.242785453796387, 6.495824337005615, 6.103334903717041, 1.5061616897583008, 2.010985851287842, 1.6580231189727783, 4.046036720275879, 77.00154113769531, 86.47494506835938, 17.574310302734375, 5.543136119842529, 3.0448899269104004, 1.074880599975586, 0.5542082190513611, 0.2910554111003876, 1.7872439622879028, 1.5461171865463257, 0.30221134424209595, 0.09899552911520004, 0.0552494116127491, 0.16060365736484528, 0.1577124297618866, 0.12803460657596588, 0.03215530514717102, 1.0756385563581716e-05, 8.931982847570907e-06, 7.839590580260847e-06, 7.1509853114548605e-06, 6.63364971842384e-06, 6.27845020062523e-06, 5.933579359407304e-06, 5.67310144106159e-06, 5.508783488039626e-06, 5.140154826221988e-06, 4.967404038325185e-06, 4.788811111211544e-06, 4.600523425324354e-06, 4.4564071686181705e-06, 4.261143203621032e-06, 4.052484655403532e-06, 3.950198788515991e-06, 3.77243463844934e-06, 3.6659898796642665e-06, 3.5396546991250943e-06, 3.3602873372728936e-06, 3.2967427614494227e-06, 3.163848759868415e-06, 2.9969542083563283e-06, 2.8786762413801625e-06, 2.848880058081704e-06, 2.7455018880573334e-06, 2.5794845441851066e-06, 2.5663380256446544e-06, 2.436881686662673e-06, 2.393503336861613e-06, 2.2671272290608613e-06, 2.1987852960592136e-06, 2.0997674710088177e-06, 2.073920541079133e-06, 1.981034984055441e-06, 1.911375193230924e-06, 1.8715051055551157e-06, 1.801190251171647e-06, 1.7238605778402416e-06, 1.6693120414856821e-06, 1.6088537222458399e-06, 1.5378750504169147e-06, 1.4960255612095352e-06, 1.4318385410660994e-06, 1.370499035147077e-06, 1.3157277862774208e-06, 1.2662158042076044e-06, 1.2167034810772748e-06, 1.1726702950909385e-06, 1.0957701306324452e-06, 1.0861305099751917e-06, 1.0423104868095834e-06, 9.978376738217776e-07, 9.555498081681435e-07, 9.375856961924001e-07, 8.736114978091791e-07, 7.967082638060674e-07, 7.877237067077658e-07, 7.728259561190498e-07, 7.421521104333806e-07, 6.869370281492593e-07, 6.518816348943801e-07, 6.376391183948726e-07, 6.16824593180354e-07, 5.515298084901588e-07, 5.467098276312754e-07, 5.340016286936589e-07, 4.857967610405467e-07, 4.79003233522235e-07, 4.6235140871431213e-07]","[40.72550582885742, 14.217769622802734, 39.95238494873047, 15.745688438415527, 30.496671676635742, 6.113004684448242, 13.65513801574707, 20.839155197143555, 11.613693237304688, 3.154383420944214, 1.7010488510131836, 3.5654218196868896, 146.16891479492188, 55.14725875854492, 36.52843475341797, 7.291594505310059, 34.442771911621094, 7.093283176422119, 4.699900150299072, 4.496859073638916, 7.530514717102051, 4.97576904296875, 3.0837080478668213, 2.5579779148101807, 2.025437831878662, 3.3726346492767334, 5.668613433837891, 3.153089761734009, 2.684420347213745, 2.6867105960845947, 2.6867434978485107, 2.687129497528076, 2.686708450317383, 2.6870715618133545, 2.6869282722473145, 2.686854600906372, 2.687103748321533, 2.685850143432617, 2.6857492923736572, 2.68536376953125, 2.68506121635437, 2.684875965118408, 2.684541702270508, 2.683920383453369, 2.6838362216949463, 2.683926820755005, 2.6832754611968994, 2.683107376098633, 2.683000087738037, 2.6828742027282715, 2.6831207275390625, 2.682278871536255, 2.682490587234497, 2.682378053665161, 2.682191848754883, 2.682068347930908, 2.6820077896118164, 2.681727647781372, 2.6819045543670654, 2.6828134059906006, 2.6814935207366943, 2.6816160678863525, 2.6815409660339355, 2.6816346645355225, 2.6820664405822754, 2.6811912059783936, 2.6822001934051514, 2.6812565326690674, 2.681436777114868, 2.6806833744049072, 2.6816282272338867, 2.681767702102661, 2.6817471981048584, 2.6816697120666504, 2.6818251609802246, 2.6820554733276367, 2.682086706161499, 2.6817803382873535, 2.68161678314209, 2.681814193725586, 2.6815836429595947, 2.682070016860962, 2.6814818382263184, 2.6807804107666016, 2.681601047515869, 2.6823370456695557, 2.6815810203552246, 2.682004928588867, 2.6834909915924072, 2.682666063308716, 2.6819753646850586, 2.6820735931396484, 2.6825649738311768, 2.6819543838500977, 2.682224988937378, 2.682253360748291, 2.6825084686279297, 2.682413101196289, 2.683013916015625, 2.682651996612549]",592.2833352088928,"[[141   1   0]
 [  2 153   4]
 [  0   1 152]]"
56,4,3,128,0.9669603524229075,"[86.91748809814453, 18.19698143005371, 12.656593322753906, 4.439858913421631, 4.290892601013184, 3.3108835220336914, 2.532484531402588, 1.314085602760315, 0.41619229316711426, 152.7034454345703, 72.21966552734375, 10.258777618408203, 20.222118377685547, 5.797381401062012, 3.573080539703369, 0.7637436389923096, 0.5766578316688538, 0.454266756772995, 0.3873521387577057, 2.834995746612549, 1.0074495077133179, 1.0989652872085571, 1.2114287614822388, 0.3890502154827118, 0.5339781045913696, 43.729515075683594, 1.258695363998413, 1.0803097486495972, 1.0755279064178467]","[11.722725868225098, 10.424114227294922, 6.4813456535339355, 3.9637033939361572, 7.426934719085693, 7.184805393218994, 14.399216651916504, 4.406689643859863, 1.2962751388549805, 110.59201049804688, 13.027758598327637, 8.770211219787598, 8.781164169311523, 16.601648330688477, 5.995755195617676, 1.3050333261489868, 4.165657043457031, 0.16776247322559357, 5.302709102630615, 4.796998977661133, 3.1862666606903076, 5.807481288909912, 1.1716887950897217, 0.18791918456554413, 0.8911131620407104, 1.4665430784225464, 1.0850000381469727, 1.0776166915893555, 1.074998140335083]",66.91388535499573,"[[140   2   0]
 [  0 146  13]
 [  0   0 153]]"
57,4,3,256,0.960352422907489,"[147.82347106933594, 28.320316314697266, 16.00282859802246, 22.761201858520508, 85.64259338378906, 49.00200653076172, 13.674572944641113, 4.573566913604736, 4.461452960968018, 4.293257236480713, 7.779543876647949, 0.7799059748649597, 2.5601236820220947, 4.652555465698242, 10.162203788757324, 1.4711469411849976, 1.930450677871704, 2.808727264404297, 0.8282734155654907, 1.591278314590454, 5.4852399826049805, 3.903827428817749]","[17.279109954833984, 11.890519142150879, 38.03999328613281, 133.2838134765625, 96.58859252929688, 43.50068283081055, 16.653148651123047, 10.246928215026855, 23.13037872314453, 11.386665344238281, 3.7008144855499268, 8.694830894470215, 20.72121238708496, 10.493003845214844, 7.379367828369141, 7.8912882804870605, 10.825690269470215, 5.742532730102539, 7.057306289672852, 9.888457298278809, 7.6079325675964355, 6.968974590301514]",60.82158374786377,"[[142   0   0]
 [ 14 142   3]
 [  0   1 152]]"
